"amssymb","\11037","Ord","\centerdot","t \\Squaredot (marvosym), BLACK VERY SMALL SQUARE"
"unicode-math","\11037","Ord","\vysmblksquare","t \\Squaredot (marvosym), BLACK VERY SMALL SQUARE"
"unicode-math","\11038","Ord","\vysmwhtsquare","WHITE VERY SMALL SQUARE"
"unicode-math","\11039","Ord","\pentagonblack","BLACK PENTAGON"
"unicode-math","\11040","Ord","\pentagon","WHITE PENTAGON"
"unicode-math","\11041","Ord","\varhexagon","WHITE HEXAGON"
"unicode-math","\11042","Ord","\varhexagonblack","BLACK HEXAGON"
"unicode-math","\11043","Ord","\hexagonblack","HORIZONTAL BLACK HEXAGON"
"unicode-math","\11044","Ord","\lgblkcircle","BLACK LARGE CIRCLE"
"unicode-math","\11045","Ord","\mdblkdiamond","BLACK MEDIUM DIAMOND"
"unicode-math","\11046","Ord","\mdwhtdiamond","WHITE MEDIUM DIAMOND"
"amssymb","\11047","Ord","\blacklozenge","BLACK MEDIUM LOZENGE"
"unicode-math","\11047","Ord","\mdblklozenge","BLACK MEDIUM LOZENGE"
"amssymb","\11048","Ord","\lozenge","WHITE MEDIUM LOZENGE"
"unicode-math","\11048","Ord","\mdwhtlozenge","WHITE MEDIUM LOZENGE"
"unicode-math","\11049","Ord","\smblkdiamond","BLACK SMALL DIAMOND"
"unicode-math","\11050","Ord","\smblklozenge","BLACK SMALL LOZENGE"
"unicode-math","\11051","Ord","\smwhtlozenge","WHITE SMALL LOZENGE"
"unicode-math","\11052","Ord","\blkhorzoval","BLACK HORIZONTAL ELLIPSE"
"unicode-math","\11053","Ord","\whthorzoval","WHITE HORIZONTAL ELLIPSE"
"unicode-math","\11054","Ord","\blkvertoval","BLACK VERTICAL ELLIPSE"
"unicode-math","\11055","Ord","\whtvertoval","WHITE VERTICAL ELLIPSE"
"unicode-math","\11056","Rel","\circleonleftarrow","LEFT ARROW WITH SMALL CIRCLE"
"unicode-math","\11057","Rel","\leftthreearrows","THREE LEFTWARDS ARROWS"
"unicode-math","\11058","Rel","\leftarrowonoplus","LEFT ARROW WITH CIRCLED PLUS"
"unicode-math","\11059","Rel","\longleftsquigarrow","LONG LEFTWARDS SQUIGGLE ARROW"
"unicode-math","\11060","Rel","\nvtwoheadleftarrow","LEFTWARDS TWO-HEADED ARROW WITH VERTICAL STROKE"
"unicode-math","\11061","Rel","\nVtwoheadleftarrow","LEFTWARDS TWO-HEADED ARROW WITH DOUBLE VERTICAL STROKE"
"unicode-math","\11062","Rel","\twoheadmapsfrom","LEFTWARDS TWO-HEADED ARROW FROM BAR"
"unicode-math","\11063","Rel","\twoheadleftdbkarrow","leftwards two-headed triple-dash arrow"
"unicode-math","\11064","Rel","\leftdotarrow","LEFTWARDS ARROW WITH DOTTED STEM"
"unicode-math","\11065","Rel","\nvleftarrowtail","LEFTWARDS ARROW WITH TAIL WITH VERTICAL STROKE"
"unicode-math","\11066","Rel","\nVleftarrowtail","LEFTWARDS ARROW WITH TAIL WITH DOUBLE VERTICAL STROKE"
"unicode-math","\11067","Rel","\twoheadleftarrowtail","LEFTWARDS TWO-HEADED ARROW WITH TAIL"
"unicode-math","\11068","Rel","\nvtwoheadleftarrowtail","LEFTWARDS TWO-HEADED ARROW WITH TAIL WITH VERTICAL STROKE"
"unicode-math","\11069","Rel","\nVtwoheadleftarrowtail","LEFTWARDS TWO-HEADED ARROW WITH TAIL WITH DOUBLE VERTICAL STROKE"
"unicode-math","\11070","Rel","\leftarrowx","LEFTWARDS ARROW THROUGH X"
"unicode-math","\11071","Rel","\leftcurvedarrow","WAVE ARROW POINTING DIRECTLY LEFT"
"unicode-math","\11072","Rel","\equalleftarrow","EQUALS SIGN ABOVE LEFTWARDS ARROW"
"unicode-math","\11073","Rel","\bsimilarleftarrow","REVERSE TILDE OPERATOR ABOVE LEFTWARDS ARROW"
"unicode-math","\11074","Rel","\leftarrowbackapprox","LEFTWARDS ARROW ABOVE REVERSE ALMOST EQUAL TO"
"unicode-math","\11075","Rel","\rightarrowgtr","rightwards arrow through less-than"
"unicode-math","\11076","Rel","\rightarrowsupset","rightwards arrow through subset"
"unicode-math","\11077","Rel","\LLeftarrow","LEFTWARDS QUADRUPLE ARROW"
"unicode-math","\11078","Rel","\RRightarrow","RIGHTWARDS QUADRUPLE ARROW"
"unicode-math","\11079","Rel","\bsimilarrightarrow","REVERSE TILDE OPERATOR ABOVE RIGHTWARDS ARROW"
"unicode-math","\11080","Rel","\rightarrowbackapprox","RIGHTWARDS ARROW ABOVE REVERSE ALMOST EQUAL TO"
"unicode-math","\11081","Rel","\similarleftarrow","TILDE OPERATOR ABOVE LEFTWARDS ARROW"
"unicode-math","\11082","Rel","\leftarrowapprox","LEFTWARDS ARROW ABOVE ALMOST EQUAL TO"
"unicode-math","\11083","Rel","\leftarrowbsimilar","LEFTWARDS ARROW ABOVE REVERSE TILDE OPERATOR"
"unicode-math","\11084","Rel","\rightarrowbsimilar","righttwards arrow above reverse tilde operator"
"unicode-math","\11088","Ord","\medwhitestar","WHITE MEDIUM STAR"
"unicode-math","\11089","Ord","\medblackstar","black medium star"
"unicode-math","\11090","Ord","\smwhitestar","WHITE SMALL STAR"
"unicode-math","\11091","Ord","\rightpentagonblack","BLACK RIGHT-POINTING PENTAGON"
"unicode-math","\11092","Ord","\rightpentagon","WHITE RIGHT-POINTING PENTAGON"
"base","\12296","Open","\langle","LEFT ANGLE BRACKET (deprecated for math use)"
"base","\12297","Close","\rangle","RIGHT ANGLE BRACKET (deprecated for math use)"
"unicode-math","\12306","Ord","\postalmark","POSTAL MARK"
"unicode-math","\12308","Open","\lbrbrak","left broken bracket"
"unicode-math","\12309","Close","\rbrbrak","right broken bracket"
"unicode-math","\12312","Open","\Lbrbrak","LEFT WHITE TORTOISE SHELL BRACKET"
"unicode-math","\12313","Close","\Rbrbrak","RIGHT WHITE TORTOISE SHELL BRACKET"
"stmaryrd","\12314","Open","\llbracket","LEFT WHITE SQUARE BRACKET (deprecated for math use)"
"stmaryrd","\12315","Close","\rrbracket","RIGHT WHITE SQUARE BRACKET (deprecated for math use)"
"unicode-math","\12336","Ord","\hzigzag","zigzag"
"base","\119808","Alpha","\mathbf{A}","MATHEMATICAL BOLD CAPITAL A"
"unicode-math","\119808","Alpha","\mbfA","MATHEMATICAL BOLD CAPITAL A"
"base","\119809","Alpha","\mathbf{B}","MATHEMATICAL BOLD CAPITAL B"
"unicode-math","\119809","Alpha","\mbfB","MATHEMATICAL BOLD CAPITAL B"
"base","\119810","Alpha","\mathbf{C}","MATHEMATICAL BOLD CAPITAL C"
"unicode-math","\119810","Alpha","\mbfC","MATHEMATICAL BOLD CAPITAL C"
"base","\119811","Alpha","\mathbf{D}","MATHEMATICAL BOLD CAPITAL D"
"unicode-math","\119811","Alpha","\mbfD","MATHEMATICAL BOLD CAPITAL D"
"base","\119812","Alpha","\mathbf{E}","MATHEMATICAL BOLD CAPITAL E"
"unicode-math","\119812","Alpha","\mbfE","MATHEMATICAL BOLD CAPITAL E"
"base","\119813","Alpha","\mathbf{F}","MATHEMATICAL BOLD CAPITAL F"
"unicode-math","\119813","Alpha","\mbfF","MATHEMATICAL BOLD CAPITAL F"
"base","\119814","Alpha","\mathbf{G}","MATHEMATICAL BOLD CAPITAL G"
"unicode-math","\119814","Alpha","\mbfG","MATHEMATICAL BOLD CAPITAL G"
"base","\119815","Alpha","\mathbf{H}","MATHEMATICAL BOLD CAPITAL H"
"unicode-math","\119815","Alpha","\mbfH","MATHEMATICAL BOLD CAPITAL H"
"base","\119816","Alpha","\mathbf{I}","MATHEMATICAL BOLD CAPITAL I"
"unicode-math","\119816","Alpha","\mbfI","MATHEMATICAL BOLD CAPITAL I"
"base","\119817","Alpha","\mathbf{J}","MATHEMATICAL BOLD CAPITAL J"
"unicode-math","\119817","Alpha","\mbfJ","MATHEMATICAL BOLD CAPITAL J"
"base","\119818","Alpha","\mathbf{K}","MATHEMATICAL BOLD CAPITAL K"
"unicode-math","\119818","Alpha","\mbfK","MATHEMATICAL BOLD CAPITAL K"
"base","\119819","Alpha","\mathbf{L}","MATHEMATICAL BOLD CAPITAL L"
"unicode-math","\119819","Alpha","\mbfL","MATHEMATICAL BOLD CAPITAL L"
"base","\119820","Alpha","\mathbf{M}","MATHEMATICAL BOLD CAPITAL M"
"unicode-math","\119820","Alpha","\mbfM","MATHEMATICAL BOLD CAPITAL M"
"base","\119821","Alpha","\mathbf{N}","MATHEMATICAL BOLD CAPITAL N"
"unicode-math","\119821","Alpha","\mbfN","MATHEMATICAL BOLD CAPITAL N"
"base","\119822","Alpha","\mathbf{O}","MATHEMATICAL BOLD CAPITAL O"
"unicode-math","\119822","Alpha","\mbfO","MATHEMATICAL BOLD CAPITAL O"
"base","\119823","Alpha","\mathbf{P}","MATHEMATICAL BOLD CAPITAL P"
"unicode-math","\119823","Alpha","\mbfP","MATHEMATICAL BOLD CAPITAL P"
"base","\119824","Alpha","\mathbf{Q}","MATHEMATICAL BOLD CAPITAL Q"
"unicode-math","\119824","Alpha","\mbfQ","MATHEMATICAL BOLD CAPITAL Q"
"base","\119825","Alpha","\mathbf{R}","MATHEMATICAL BOLD CAPITAL R"
"unicode-math","\119825","Alpha","\mbfR","MATHEMATICAL BOLD CAPITAL R"
"base","\119826","Alpha","\mathbf{S}","MATHEMATICAL BOLD CAPITAL S"
"unicode-math","\119826","Alpha","\mbfS","MATHEMATICAL BOLD CAPITAL S"
"base","\119827","Alpha","\mathbf{T}","MATHEMATICAL BOLD CAPITAL T"
"unicode-math","\119827","Alpha","\mbfT","MATHEMATICAL BOLD CAPITAL T"
"base","\119828","Alpha","\mathbf{U}","MATHEMATICAL BOLD CAPITAL U"
"unicode-math","\119828","Alpha","\mbfU","MATHEMATICAL BOLD CAPITAL U"
"base","\119829","Alpha","\mathbf{V}","MATHEMATICAL BOLD CAPITAL V"
"unicode-math","\119829","Alpha","\mbfV","MATHEMATICAL BOLD CAPITAL V"
"base","\119830","Alpha","\mathbf{W}","MATHEMATICAL BOLD CAPITAL W"
"unicode-math","\119830","Alpha","\mbfW","MATHEMATICAL BOLD CAPITAL W"
"base","\119831","Alpha","\mathbf{X}","MATHEMATICAL BOLD CAPITAL X"
"unicode-math","\119831","Alpha","\mbfX","MATHEMATICAL BOLD CAPITAL X"
"base","\119832","Alpha","\mathbf{Y}","MATHEMATICAL BOLD CAPITAL Y"
"unicode-math","\119832","Alpha","\mbfY","MATHEMATICAL BOLD CAPITAL Y"
"base","\119833","Alpha","\mathbf{Z}","MATHEMATICAL BOLD CAPITAL Z"
"unicode-math","\119833","Alpha","\mbfZ","MATHEMATICAL BOLD CAPITAL Z"
"base","\119834","Alpha","\mathbf{a}","MATHEMATICAL BOLD SMALL A"
"unicode-math","\119834","Alpha","\mbfa","MATHEMATICAL BOLD SMALL A"
"base","\119835","Alpha","\mathbf{b}","MATHEMATICAL BOLD SMALL B"
"unicode-math","\119835","Alpha","\mbfb","MATHEMATICAL BOLD SMALL B"
"base","\119836","Alpha","\mathbf{c}","MATHEMATICAL BOLD SMALL C"
"unicode-math","\119836","Alpha","\mbfc","MATHEMATICAL BOLD SMALL C"
"base","\119837","Alpha","\mathbf{d}","MATHEMATICAL BOLD SMALL D"
"unicode-math","\119837","Alpha","\mbfd","MATHEMATICAL BOLD SMALL D"
"base","\119838","Alpha","\mathbf{e}","MATHEMATICAL BOLD SMALL E"
"unicode-math","\119838","Alpha","\mbfe","MATHEMATICAL BOLD SMALL E"
"base","\119839","Alpha","\mathbf{f}","MATHEMATICAL BOLD SMALL F"
"unicode-math","\119839","Alpha","\mbff","MATHEMATICAL BOLD SMALL F"
"base","\119840","Alpha","\mathbf{g}","MATHEMATICAL BOLD SMALL G"
"unicode-math","\119840","Alpha","\mbfg","MATHEMATICAL BOLD SMALL G"
"base","\119841","Alpha","\mathbf{h}","MATHEMATICAL BOLD SMALL H"
"unicode-math","\119841","Alpha","\mbfh","MATHEMATICAL BOLD SMALL H"
"base","\119842","Alpha","\mathbf{i}","MATHEMATICAL BOLD SMALL I"
"unicode-math","\119842","Alpha","\mbfi","MATHEMATICAL BOLD SMALL I"
"base","\119843","Alpha","\mathbf{j}","MATHEMATICAL BOLD SMALL J"
"unicode-math","\119843","Alpha","\mbfj","MATHEMATICAL BOLD SMALL J"
"base","\119844","Alpha","\mathbf{k}","MATHEMATICAL BOLD SMALL K"
"unicode-math","\119844","Alpha","\mbfk","MATHEMATICAL BOLD SMALL K"
"base","\119845","Alpha","\mathbf{l}","MATHEMATICAL BOLD SMALL L"
"unicode-math","\119845","Alpha","\mbfl","MATHEMATICAL BOLD SMALL L"
"base","\119846","Alpha","\mathbf{m}","MATHEMATICAL BOLD SMALL M"
"unicode-math","\119846","Alpha","\mbfm","MATHEMATICAL BOLD SMALL M"
"base","\119847","Alpha","\mathbf{n}","MATHEMATICAL BOLD SMALL N"
"unicode-math","\119847","Alpha","\mbfn","MATHEMATICAL BOLD SMALL N"
"base","\119848","Alpha","\mathbf{o}","MATHEMATICAL BOLD SMALL O"
"unicode-math","\119848","Alpha","\mbfo","MATHEMATICAL BOLD SMALL O"
"base","\119849","Alpha","\mathbf{p}","MATHEMATICAL BOLD SMALL P"
"unicode-math","\119849","Alpha","\mbfp","MATHEMATICAL BOLD SMALL P"
"base","\119850","Alpha","\mathbf{q}","MATHEMATICAL BOLD SMALL Q"
"unicode-math","\119850","Alpha","\mbfq","MATHEMATICAL BOLD SMALL Q"
"base","\119851","Alpha","\mathbf{r}","MATHEMATICAL BOLD SMALL R"
"unicode-math","\119851","Alpha","\mbfr","MATHEMATICAL BOLD SMALL R"
"base","\119852","Alpha","\mathbf{s}","MATHEMATICAL BOLD SMALL S"
"unicode-math","\119852","Alpha","\mbfs","MATHEMATICAL BOLD SMALL S"
"base","\119853","Alpha","\mathbf{t}","MATHEMATICAL BOLD SMALL T"
"unicode-math","\119853","Alpha","\mbft","MATHEMATICAL BOLD SMALL T"
"base","\119854","Alpha","\mathbf{u}","MATHEMATICAL BOLD SMALL U"
"unicode-math","\119854","Alpha","\mbfu","MATHEMATICAL BOLD SMALL U"
"base","\119855","Alpha","\mathbf{v}","MATHEMATICAL BOLD SMALL V"
"unicode-math","\119855","Alpha","\mbfv","MATHEMATICAL BOLD SMALL V"
"base","\119856","Alpha","\mathbf{w}","MATHEMATICAL BOLD SMALL W"
"unicode-math","\119856","Alpha","\mbfw","MATHEMATICAL BOLD SMALL W"
"base","\119857","Alpha","\mathbf{x}","MATHEMATICAL BOLD SMALL X"
"unicode-math","\119857","Alpha","\mbfx","MATHEMATICAL BOLD SMALL X"
"base","\119858","Alpha","\mathbf{y}","MATHEMATICAL BOLD SMALL Y"
"unicode-math","\119858","Alpha","\mbfy","MATHEMATICAL BOLD SMALL Y"
"base","\119859","Alpha","\mathbf{z}","MATHEMATICAL BOLD SMALL Z"
"unicode-math","\119859","Alpha","\mbfz","MATHEMATICAL BOLD SMALL Z"
"base","\119860","Alpha","A","MATHEMATICAL ITALIC CAPITAL A"
"base","\119860","Alpha","\mathit{A}","MATHEMATICAL ITALIC CAPITAL A"
"unicode-math","\119860","Alpha","\mitA","MATHEMATICAL ITALIC CAPITAL A"
"base","\119861","Alpha","B","MATHEMATICAL ITALIC CAPITAL B"
"base","\119861","Alpha","\mathit{B}","MATHEMATICAL ITALIC CAPITAL B"
"unicode-math","\119861","Alpha","\mitB","MATHEMATICAL ITALIC CAPITAL B"
"base","\119862","Alpha","C","MATHEMATICAL ITALIC CAPITAL C"
"base","\119862","Alpha","\mathit{C}","MATHEMATICAL ITALIC CAPITAL C"
"unicode-math","\119862","Alpha","\mitC","MATHEMATICAL ITALIC CAPITAL C"
"base","\119863","Alpha","D","MATHEMATICAL ITALIC CAPITAL D"
"base","\119863","Alpha","\mathit{D}","MATHEMATICAL ITALIC CAPITAL D"
"unicode-math","\119863","Alpha","\mitD","MATHEMATICAL ITALIC CAPITAL D"
"base","\119864","Alpha","E","MATHEMATICAL ITALIC CAPITAL E"
"base","\119864","Alpha","\mathit{E}","MATHEMATICAL ITALIC CAPITAL E"
"unicode-math","\119864","Alpha","\mitE","MATHEMATICAL ITALIC CAPITAL E"
"base","\119865","Alpha","F","MATHEMATICAL ITALIC CAPITAL F"
"base","\119865","Alpha","\mathit{F}","MATHEMATICAL ITALIC CAPITAL F"
"unicode-math","\119865","Alpha","\mitF","MATHEMATICAL ITALIC CAPITAL F"
"base","\119866","Alpha","G","MATHEMATICAL ITALIC CAPITAL G"
"base","\119866","Alpha","\mathit{G}","MATHEMATICAL ITALIC CAPITAL G"
"unicode-math","\119866","Alpha","\mitG","MATHEMATICAL ITALIC CAPITAL G"
"base","\119867","Alpha","H","MATHEMATICAL ITALIC CAPITAL H"
"base","\119867","Alpha","\mathit{H}","MATHEMATICAL ITALIC CAPITAL H"
"unicode-math","\119867","Alpha","\mitH","MATHEMATICAL ITALIC CAPITAL H"
"base","\119868","Alpha","I","MATHEMATICAL ITALIC CAPITAL I"
"base","\119868","Alpha","\mathit{I}","MATHEMATICAL ITALIC CAPITAL I"
"unicode-math","\119868","Alpha","\mitI","MATHEMATICAL ITALIC CAPITAL I"
"base","\119869","Alpha","J","MATHEMATICAL ITALIC CAPITAL J"
"base","\119869","Alpha","\mathit{J}","MATHEMATICAL ITALIC CAPITAL J"
"unicode-math","\119869","Alpha","\mitJ","MATHEMATICAL ITALIC CAPITAL J"
"base","\119870","Alpha","K","MATHEMATICAL ITALIC CAPITAL K"
"base","\119870","Alpha","\mathit{K}","MATHEMATICAL ITALIC CAPITAL K"
"unicode-math","\119870","Alpha","\mitK","MATHEMATICAL ITALIC CAPITAL K"
"base","\119871","Alpha","L","MATHEMATICAL ITALIC CAPITAL L"
"base","\119871","Alpha","\mathit{L}","MATHEMATICAL ITALIC CAPITAL L"
"unicode-math","\119871","Alpha","\mitL","MATHEMATICAL ITALIC CAPITAL L"
"base","\119872","Alpha","M","MATHEMATICAL ITALIC CAPITAL M"
"base","\119872","Alpha","\mathit{M}","MATHEMATICAL ITALIC CAPITAL M"
"unicode-math","\119872","Alpha","\mitM","MATHEMATICAL ITALIC CAPITAL M"
"base","\119873","Alpha","N","MATHEMATICAL ITALIC CAPITAL N"
"base","\119873","Alpha","\mathit{N}","MATHEMATICAL ITALIC CAPITAL N"
"unicode-math","\119873","Alpha","\mitN","MATHEMATICAL ITALIC CAPITAL N"
"base","\119874","Alpha","O","MATHEMATICAL ITALIC CAPITAL O"
"base","\119874","Alpha","\mathit{O}","MATHEMATICAL ITALIC CAPITAL O"
"unicode-math","\119874","Alpha","\mitO","MATHEMATICAL ITALIC CAPITAL O"
"base","\119875","Alpha","P","MATHEMATICAL ITALIC CAPITAL P"
"base","\119875","Alpha","\mathit{P}","MATHEMATICAL ITALIC CAPITAL P"
"unicode-math","\119875","Alpha","\mitP","MATHEMATICAL ITALIC CAPITAL P"
"base","\119876","Alpha","Q","MATHEMATICAL ITALIC CAPITAL Q"
"base","\119876","Alpha","\mathit{Q}","MATHEMATICAL ITALIC CAPITAL Q"
"unicode-math","\119876","Alpha","\mitQ","MATHEMATICAL ITALIC CAPITAL Q"
"base","\119877","Alpha","R","MATHEMATICAL ITALIC CAPITAL R"
"base","\119877","Alpha","\mathit{R}","MATHEMATICAL ITALIC CAPITAL R"
"unicode-math","\119877","Alpha","\mitR","MATHEMATICAL ITALIC CAPITAL R"
"base","\119878","Alpha","S","MATHEMATICAL ITALIC CAPITAL S"
"base","\119878","Alpha","\mathit{S}","MATHEMATICAL ITALIC CAPITAL S"
"unicode-math","\119878","Alpha","\mitS","MATHEMATICAL ITALIC CAPITAL S"
"base","\119879","Alpha","T","MATHEMATICAL ITALIC CAPITAL T"
"base","\119879","Alpha","\mathit{T}","MATHEMATICAL ITALIC CAPITAL T"
"unicode-math","\119879","Alpha","\mitT","MATHEMATICAL ITALIC CAPITAL T"
"base","\119880","Alpha","U","MATHEMATICAL ITALIC CAPITAL U"
"base","\119880","Alpha","\mathit{U}","MATHEMATICAL ITALIC CAPITAL U"
"unicode-math","\119880","Alpha","\mitU","MATHEMATICAL ITALIC CAPITAL U"
"base","\119881","Alpha","V","MATHEMATICAL ITALIC CAPITAL V"
"base","\119881","Alpha","\mathit{V}","MATHEMATICAL ITALIC CAPITAL V"
"unicode-math","\119881","Alpha","\mitV","MATHEMATICAL ITALIC CAPITAL V"
"base","\119882","Alpha","W","MATHEMATICAL ITALIC CAPITAL W"
"base","\119882","Alpha","\mathit{W}","MATHEMATICAL ITALIC CAPITAL W"
"unicode-math","\119882","Alpha","\mitW","MATHEMATICAL ITALIC CAPITAL W"
"base","\119883","Alpha","X","MATHEMATICAL ITALIC CAPITAL X"
"base","\119883","Alpha","\mathit{X}","MATHEMATICAL ITALIC CAPITAL X"
"unicode-math","\119883","Alpha","\mitX","MATHEMATICAL ITALIC CAPITAL X"
"base","\119884","Alpha","Y","MATHEMATICAL ITALIC CAPITAL Y"
"base","\119884","Alpha","\mathit{Y}","MATHEMATICAL ITALIC CAPITAL Y"
"unicode-math","\119884","Alpha","\mitY","MATHEMATICAL ITALIC CAPITAL Y"
"base","\119885","Alpha","Z","MATHEMATICAL ITALIC CAPITAL Z"
"base","\119885","Alpha","\mathit{Z}","MATHEMATICAL ITALIC CAPITAL Z"
"unicode-math","\119885","Alpha","\mitZ","MATHEMATICAL ITALIC CAPITAL Z"
"base","\119886","Alpha","a","MATHEMATICAL ITALIC SMALL A"
"base","\119886","Alpha","\mathit{a}","MATHEMATICAL ITALIC SMALL A"
"unicode-math","\119886","Alpha","\mita","MATHEMATICAL ITALIC SMALL A"
"base","\119887","Alpha","b","MATHEMATICAL ITALIC SMALL B"
"base","\119887","Alpha","\mathit{b}","MATHEMATICAL ITALIC SMALL B"
"unicode-math","\119887","Alpha","\mitb","MATHEMATICAL ITALIC SMALL B"
"base","\119888","Alpha","c","MATHEMATICAL ITALIC SMALL C"
"base","\119888","Alpha","\mathit{c}","MATHEMATICAL ITALIC SMALL C"
"unicode-math","\119888","Alpha","\mitc","MATHEMATICAL ITALIC SMALL C"
"base","\119889","Alpha","d","MATHEMATICAL ITALIC SMALL D"
"base","\119889","Alpha","\mathit{d}","MATHEMATICAL ITALIC SMALL D"
"unicode-math","\119889","Alpha","\mitd","MATHEMATICAL ITALIC SMALL D"
"base","\119890","Alpha","e","MATHEMATICAL ITALIC SMALL E"
"base","\119890","Alpha","\mathit{e}","MATHEMATICAL ITALIC SMALL E"
"unicode-math","\119890","Alpha","\mite","MATHEMATICAL ITALIC SMALL E"
"base","\119891","Alpha","f","MATHEMATICAL ITALIC SMALL F"
"base","\119891","Alpha","\mathit{f}","MATHEMATICAL ITALIC SMALL F"
"unicode-math","\119891","Alpha","\mitf","MATHEMATICAL ITALIC SMALL F"
"base","\119892","Alpha","g","MATHEMATICAL ITALIC SMALL G"
"base","\119892","Alpha","\mathit{g}","MATHEMATICAL ITALIC SMALL G"
"unicode-math","\119892","Alpha","\mitg","MATHEMATICAL ITALIC SMALL G"
"base","\119894","Alpha","i","MATHEMATICAL ITALIC SMALL I"
"base","\119894","Alpha","\mathit{i}","MATHEMATICAL ITALIC SMALL I"
"unicode-math","\119894","Alpha","\miti","MATHEMATICAL ITALIC SMALL I"
"base","\119895","Alpha","j","MATHEMATICAL ITALIC SMALL J"
"base","\119895","Alpha","\mathit{j}","MATHEMATICAL ITALIC SMALL J"
"unicode-math","\119895","Alpha","\mitj","MATHEMATICAL ITALIC SMALL J"
"base","\119896","Alpha","k","MATHEMATICAL ITALIC SMALL K"
"base","\119896","Alpha","\mathit{k}","MATHEMATICAL ITALIC SMALL K"
"unicode-math","\119896","Alpha","\mitk","MATHEMATICAL ITALIC SMALL K"
"base","\119897","Alpha","l","MATHEMATICAL ITALIC SMALL L"
"base","\119897","Alpha","\mathit{l}","MATHEMATICAL ITALIC SMALL L"
"unicode-math","\119897","Alpha","\mitl","MATHEMATICAL ITALIC SMALL L"
"base","\119898","Alpha","m","MATHEMATICAL ITALIC SMALL M"
"base","\119898","Alpha","\mathit{m}","MATHEMATICAL ITALIC SMALL M"
"unicode-math","\119898","Alpha","\mitm","MATHEMATICAL ITALIC SMALL M"
"base","\119899","Alpha","n","MATHEMATICAL ITALIC SMALL N"
"base","\119899","Alpha","\mathit{n}","MATHEMATICAL ITALIC SMALL N"
"unicode-math","\119899","Alpha","\mitn","MATHEMATICAL ITALIC SMALL N"
"base","\119900","Alpha","o","MATHEMATICAL ITALIC SMALL O"
"base","\119900","Alpha","\mathit{o}","MATHEMATICAL ITALIC SMALL O"
"unicode-math","\119900","Alpha","\mito","MATHEMATICAL ITALIC SMALL O"
"base","\119901","Alpha","p","MATHEMATICAL ITALIC SMALL P"
"base","\119901","Alpha","\mathit{p}","MATHEMATICAL ITALIC SMALL P"
"unicode-math","\119901","Alpha","\mitp","MATHEMATICAL ITALIC SMALL P"
"base","\119902","Alpha","q","MATHEMATICAL ITALIC SMALL Q"
"base","\119902","Alpha","\mathit{q}","MATHEMATICAL ITALIC SMALL Q"
"unicode-math","\119902","Alpha","\mitq","MATHEMATICAL ITALIC SMALL Q"
"base","\119903","Alpha","r","MATHEMATICAL ITALIC SMALL R"
"base","\119903","Alpha","\mathit{r}","MATHEMATICAL ITALIC SMALL R"
"unicode-math","\119903","Alpha","\mitr","MATHEMATICAL ITALIC SMALL R"
"base","\119904","Alpha","s","MATHEMATICAL ITALIC SMALL S"
"base","\119904","Alpha","\mathit{s}","MATHEMATICAL ITALIC SMALL S"
"unicode-math","\119904","Alpha","\mits","MATHEMATICAL ITALIC SMALL S"
"base","\119905","Alpha","t","MATHEMATICAL ITALIC SMALL T"
"base","\119905","Alpha","\mathit{t}","MATHEMATICAL ITALIC SMALL T"
"unicode-math","\119905","Alpha","\mitt","MATHEMATICAL ITALIC SMALL T"
"base","\119906","Alpha","u","MATHEMATICAL ITALIC SMALL U"
"base","\119906","Alpha","\mathit{u}","MATHEMATICAL ITALIC SMALL U"
"unicode-math","\119906","Alpha","\mitu","MATHEMATICAL ITALIC SMALL U"
"base","\119907","Alpha","v","MATHEMATICAL ITALIC SMALL V"
"base","\119907","Alpha","\mathit{v}","MATHEMATICAL ITALIC SMALL V"
"unicode-math","\119907","Alpha","\mitv","MATHEMATICAL ITALIC SMALL V"
"base","\119908","Alpha","w","MATHEMATICAL ITALIC SMALL W"
"base","\119908","Alpha","\mathit{w}","MATHEMATICAL ITALIC SMALL W"
